,0
Cancer of Any Site,1806590
Anal Cancer,8590
Bladder Cancer,81400
Bone and Joint Cancer,3600
Brain and Other Nervous System Cancer,23890
Female Breast Cancer,276480
Cervical Cancer,13800
Colorectal Cancer,147950
Common Cancer Sites,47
Esophageal Cancer,18440
Kidney and Renal Pelvis Cancer,73750
Laryngeal Cancer,12370
Liver and Intrahepatic Bile Duct Cancer,42810
Lung and Bronchus Cancer,228820
Hodgkin Lymphoma,8480
Non-Hodgkin Lymphoma,77240
Leukemia,60530
Leukemia — Acute Lymphocytic Leukemia (ALL),6150
Leukemia — Acute Myeloid Leukemia (AML),19940
Leukemia — Chronic Lymphocytic Leukemia (CLL),21040
Leukemia — Chronic Myeloid Leukemia (CML),8450
Melanoma of the Skin,100350
Myeloma,32270
Oral Cavity and Pharynx Cancer,53260
Tongue Cancer,17660
Ovarian Cancer,21750
Pancreatic Cancer,57600
Prostate Cancer,191930
Small Intestine Cancer,11110
Soft Tissue including Heart Cancer,13130
Stomach Cancer,27600
Testicular Cancer,9610
Thyroid Cancer,52890
Uterine Cancer,65620
